project	part_number	download_url	file_name	sha256	rows_in_part
TCGA-ACC	1	None	TCGA-ACC_part001.tsv.gz	a239d846ab6a7c8feb6cecd49ef6a39d5c65b41a8304813b985d66766722dcbd	4003560
TCGA-ACC	2	None	TCGA-ACC_part002.tsv.gz	16b41db4fba65ad96e0c603ef7e955be9884447015dc9602b8329fb9720f39bb	788580
TCGA-CESC	1	SANDBOX:/outputs/parts/TCGA-CESC/TCGA-CESC_part001.tsv.gz	TCGA-CESC_part001.tsv.gz	93cf416cd91ca66a1bcefd27adf01bc4db14c2ca0cccb03232e99fbad23409a3	4003560
TCGA-CESC	2	SANDBOX:/outputs/parts/TCGA-CESC/TCGA-CESC_part002.tsv.gz	TCGA-CESC_part002.tsv.gz	853bf0340edf554ec4b8519a0a5e8504c6e155918bd7c38087a9176b51d83648	4003560
TCGA-CESC	3	SANDBOX:/outputs/parts/TCGA-CESC/TCGA-CESC_part003.tsv.gz	TCGA-CESC_part003.tsv.gz	570e61aa8732876cea751ca65e5b84bec1f62330224fcaa08ef1fafd4ef6f8bd	4003560
TCGA-CESC	4	SANDBOX:/outputs/parts/TCGA-CESC/TCGA-CESC_part004.tsv.gz	TCGA-CESC_part004.tsv.gz	e67dce3769e67b808a1731abf1033d8eaf28c534618a54984f245d23881d324a	4003560
TCGA-CESC	5	SANDBOX:/outputs/parts/TCGA-CESC/TCGA-CESC_part005.tsv.gz	TCGA-CESC_part005.tsv.gz	07a78c44841f227381b4aefc1d40f875e11ba0511fe4bb03789300ceaa848051	2426400
TCGA-CHOL	1	SANDBOX:/outputs/parts/TCGA-CHOL/TCGA-CHOL_part001.tsv.gz	TCGA-CHOL_part001.tsv.gz	6bb9a9acaaec8d8c6072331e3407a716e8e3901f8dbc460a8fe466a57621d2cd	2183760
TCGA-DLBC	1	SANDBOX:/outputs/parts/TCGA-DLBC/TCGA-DLBC_part001.tsv.gz	TCGA-DLBC_part001.tsv.gz	0b4313094e04356e8045436f01f4ed25f7b31dfaf38585067f81647511c7a3db	2911680
TCGA-ESCA	1	SANDBOX:/outputs/parts/TCGA-ESCA/TCGA-ESCA_part001.tsv.gz	TCGA-ESCA_part001.tsv.gz	f9fc249789c8f9a0bf58c55a239d465df9e461656e41948c5934eea13226d865	4003560
TCGA-ESCA	2	SANDBOX:/outputs/parts/TCGA-ESCA/TCGA-ESCA_part002.tsv.gz	TCGA-ESCA_part002.tsv.gz	10e09cfa03e956d217a5a0e7ff2d0efe2fa0be15425d737e038b3f7ce4428697	4003560
TCGA-ESCA	3	SANDBOX:/outputs/parts/TCGA-ESCA/TCGA-ESCA_part003.tsv.gz	TCGA-ESCA_part003.tsv.gz	87b40c106751fef07cb76bcda20f2681ab7259840e4f0c052a70aa98bb4e4b35	2426400
TCGA-KICH	1	SANDBOX:/outputs/parts/TCGA-KICH/TCGA-KICH_part001.tsv.gz	TCGA-KICH_part001.tsv.gz	e03e59db3d925c872d95a8558dcd4550dced2010c4b243672fa446bdfb06888a	4003560
TCGA-MESO	1	SANDBOX:/outputs/parts/TCGA-MESO/TCGA-MESO_part001.tsv.gz	TCGA-MESO_part001.tsv.gz	98e1bc5c1c480e968da9be6b1f177c42127739cdc0873c6e75b5de8975974d5a	4003560
TCGA-MESO	2	SANDBOX:/outputs/parts/TCGA-MESO/TCGA-MESO_part002.tsv.gz	TCGA-MESO_part002.tsv.gz	02a40c3b7aef274ac90716c50d08003ed717ebab5c6ea7ccc124e3fcc5951179	1273860
TCGA-PAAD	1	SANDBOX:/outputs/parts/TCGA-PAAD/TCGA-PAAD_part001.tsv.gz	TCGA-PAAD_part001.tsv.gz	8688e977dfaa73b3573d950a1cf8c88c8e9be86d907bbcd0b23666fdc2b97bfe	4003560
TCGA-PAAD	2	SANDBOX:/outputs/parts/TCGA-PAAD/TCGA-PAAD_part002.tsv.gz	TCGA-PAAD_part002.tsv.gz	3587482cc1d3f0824daddfb0777f3ad7ce7efea0f3b144ac89e3efd8df67d4af	4003560
TCGA-PAAD	3	SANDBOX:/outputs/parts/TCGA-PAAD/TCGA-PAAD_part003.tsv.gz	TCGA-PAAD_part003.tsv.gz	67b6b60e5293e01b5ff834c8bcb7653f314692de89a47a6a408bea0bf6b38384	2790360
TCGA-PCPG	1	SANDBOX:/outputs/parts/TCGA-PCPG/TCGA-PCPG_part001.tsv.gz	TCGA-PCPG_part001.tsv.gz	7a9c5abcb5d8919bceee529d3e11ec6dfb4a8da758d324803200c91889c42548	4003560
TCGA-PCPG	2	SANDBOX:/outputs/parts/TCGA-PCPG/TCGA-PCPG_part002.tsv.gz	TCGA-PCPG_part002.tsv.gz	a0fff27978bd3a48ee59b6a8b716af9c5ca3a0e31bf14a9a75b8d70d831a8ff3	4003560
TCGA-PCPG	3	SANDBOX:/outputs/parts/TCGA-PCPG/TCGA-PCPG_part003.tsv.gz	TCGA-PCPG_part003.tsv.gz	f23ab8e5795a210c9448d521864d019a8222401ae4de24db2d61962ec994d564	2851020
TCGA-TGCT	1	SANDBOX:/outputs/parts/TCGA-TGCT/TCGA-TGCT_part001.tsv.gz	TCGA-TGCT_part001.tsv.gz	a5da7455e5a959cd4abd655ef92f503d8d43e0d192684c649e5a82a8a6ead6af	4003560
TCGA-TGCT	2	SANDBOX:/outputs/parts/TCGA-TGCT/TCGA-TGCT_part002.tsv.gz	TCGA-TGCT_part002.tsv.gz	e52e098b2e635f0c8750f679809fcd9595c33e8a46e477600626e02e8bb5bc32	4003560
TCGA-TGCT	3	SANDBOX:/outputs/parts/TCGA-TGCT/TCGA-TGCT_part003.tsv.gz	TCGA-TGCT_part003.tsv.gz	68b4727c11f54076cd90254fff26f2d9c502d2dac58a6f9ab93fa3c09ce0a4fa	1091880